"","trip_start_timestamp","pickup_census_tract","dropoff_census_tract","trip_seconds","trip_miles","fare","pickup_census_tract_centroid","dropoff_census_tract_centroid","year","month","weekday","day","time_decimal","type","dropoff_census_tract.1","pickup_centroid_latitude","pickup_centroid_longitude","pickup_census_tract.1","dropoff_centroid_latitude","dropoff_centroid_longitude"
"130","2013-03-24 06:15:00",17031081800,17031081700,300,0.8,5.25,17031081800,17031081700,2013,3,"Sonntag",24,6.25,NA,17031081800,41.89321636,-87.63784421,17031081700,41.892042136,-87.63186395
"131","2013-03-11 06:30:00",17031980000,17031980000,3300,18.1,38.45,17031980000,17031980000,2013,3,"Montag",11,6.5,NA,17031980000,41.97907082,-87.903039661,17031980000,41.97907082,-87.903039661
"132","2013-03-22 06:45:00",17031081401,17031320600,480,1.7,7.65,17031081401,17031320600,2013,3,"Freitag",22,6.75,NA,17031081401,41.89503345,-87.619710672,17031320600,41.870607372,-87.622172937
"133","2013-03-14 07:00:00",17031839100,17031980100,1200,12.4,27.05,17031839100,17031980100,2013,3,"Donnerstag",14,7,NA,17031839100,41.880994471,-87.632746489,17031980100,41.785998518,-87.750934289
"134","2013-03-23 07:15:00",17031081401,17031081403,240,0.3,4.85,17031081401,17031081403,2013,3,"Samstag",23,7.25,NA,17031081401,41.89503345,-87.619710672,17031081403,41.890922026,-87.618868355
"135","2013-03-16 07:30:00",17031081700,17031841000,720,3.1,10.25,17031081700,17031841000,2013,3,"Samstag",16,7.5,NA,17031081700,41.892042136,-87.63186395,17031841000,41.849246754,-87.624135298
"136","2013-03-29 07:45:00",17031832600,17031842300,420,2.1,7.45,17031832600,17031842300,2013,3,"Freitag",29,7.75,NA,17031832600,41.914747305,-87.654007029,17031842300,41.89830587,-87.653613982
"137","2013-03-09 08:00:00",17031081800,17031320400,480,1.6,7.25,17031081800,17031320400,2013,3,"Samstag",9,8,NA,17031081800,41.89321636,-87.63784421,17031320400,41.877406123,-87.621971652
"138","2013-03-11 08:15:00",17031839100,17031081300,480,1.75,7.45,17031839100,17031081300,2013,3,"Montag",11,8.25,NA,17031839100,41.880994471,-87.632746489,17031081300,41.898331794,-87.620762865
"139","2013-03-14 08:30:00",17031061902,17031320100,1020,0.3,14.05,17031061902,17031320100,2013,3,"Donnerstag",14,8.5,NA,17031061902,41.943155086,-87.640698076,17031320100,41.884987192,-87.620992913
"140","2013-03-21 08:45:00",17031061902,17031839100,1230,32.25,15.95,17031061902,17031839100,2013,3,"Donnerstag",21,8.75,NA,17031061902,41.943155086,-87.640698076,17031839100,41.880994471,-87.632746489
"141","2013-03-07 09:00:00",17031081600,17031081800,360,0.8,5.45,17031081600,17031081800,2013,3,"Donnerstag",7,9,NA,17031081600,41.892072635,-87.628874157,17031081800,41.89321636,-87.63784421
"142","2013-03-25 09:15:00",17031280100,17031081700,420,0.65,5.85,17031280100,17031081700,2013,3,"Montag",25,9.25,NA,17031280100,41.885300022,-87.642808466,17031081700,41.892042136,-87.63186395
"143","2013-03-30 09:30:00",17031071400,17031839100,720,2.9,9.65,17031071400,17031839100,2013,3,"Samstag",30,9.5,NA,17031071400,41.922082541,-87.634156093,17031839100,41.880994471,-87.632746489
"144","2013-03-31 09:45:00",17031320100,17031281900,390,1.95,7.25,17031320100,17031281900,2013,3,"Sonntag",31,9.75,NA,17031320100,41.884987192,-87.620992913,17031281900,41.879255084,-87.642648998
"145","2013-03-19 10:00:00",17031980000,17031081201,2220,17.7,36.65,17031980000,17031081201,2013,3,"Dienstag",19,10,NA,17031980000,41.97907082,-87.903039661,17031081201,41.899155613,-87.626210532
"146","2013-03-16 10:15:00",17031081500,17031280100,360,1.3,6.35,17031081500,17031280100,2013,3,"Samstag",16,10.25,NA,17031081500,41.892507781,-87.626214906,17031280100,41.885300022,-87.642808466
"147","2013-03-19 10:30:00",17031070102,17031980000,1560,16.2,33.65,17031070102,17031980000,2013,3,"Dienstag",19,10.5,NA,17031070102,41.93057857,-87.642206313,17031980000,41.97907082,-87.903039661
"148","2013-03-16 10:45:00",17031070101,17031081600,780,0.1,9.65,17031070101,17031081600,2013,3,"Samstag",16,10.75,NA,17031070101,41.92926299,-87.635890954,17031081600,41.892072635,-87.628874157
"149","2013-03-16 11:00:00",17031839100,17031081600,300,0.9,5.45,17031839100,17031081600,2013,3,"Samstag",16,11,NA,17031839100,41.880994471,-87.632746489,17031081600,41.892072635,-87.628874157
"150","2013-03-23 11:15:00",17031081500,17031081000,240,4.4,4.945,17031081500,17031081000,2013,3,"Samstag",23,11.25,NA,17031081500,41.892507781,-87.626214906,17031081000,41.900265687,-87.63210922
"151","2013-03-30 11:30:00",17031281900,17031081800,360,1.2,5.85,17031281900,17031081800,2013,3,"Samstag",30,11.5,NA,17031281900,41.879255084,-87.642648998,17031081800,41.89321636,-87.63784421
"152","2013-03-19 11:45:00",17031081401,17031980100,1440,8,28.45,17031081401,17031980100,2013,3,"Dienstag",19,11.75,NA,17031081401,41.89503345,-87.619710672,17031980100,41.785998518,-87.750934289
"153","2013-03-07 12:00:00",17031081300,17031330100,660,3.1,10.85,17031081300,17031330100,2013,3,"Donnerstag",7,12,NA,17031081300,41.898331794,-87.620762865,17031330100,41.859349715,-87.617358006
"154","2013-03-20 12:15:00",17031839100,17031081403,375,1,6,17031839100,17031081403,2013,3,"Mittwoch",20,12.25,NA,17031839100,41.880994471,-87.632746489,17031081403,41.890922026,-87.618868355
"155","2013-03-13 12:30:00",17031330100,17031330100,180,0.7,4.65,17031330100,17031330100,2013,3,"Mittwoch",13,12.5,NA,17031330100,41.859349715,-87.617358006,17031330100,41.859349715,-87.617358006
"156","2013-03-27 12:45:00",17031081700,17031281900,540,1.5,7.45,17031081700,17031281900,2013,3,"Mittwoch",27,12.75,NA,17031081700,41.892042136,-87.63186395,17031281900,41.879255084,-87.642648998
"157","2013-03-17 13:00:00",17031063200,17031080100,540,3.2,9.45,17031063200,17031080100,2013,3,"Sonntag",17,13,NA,17031063200,41.938391258,-87.63857492,17031080100,41.907520075,-87.6266589
"158","2013-03-09 13:15:00",17031080202,17031839100,480,1.6,7.25,17031080202,17031839100,2013,3,"Samstag",9,13.25,NA,17031080202,41.905857769,-87.630865027,17031839100,41.880994471,-87.632746489
"159","2013-03-09 13:30:00",17031081300,17031081403,330,0.25,5.25,17031081300,17031081403,2013,3,"Samstag",9,13.5,NA,17031081300,41.898331794,-87.620762865,17031081403,41.890922026,-87.618868355
"160","2013-04-28 00:15:00",17031081401,17031062900,780,0.3,13.05,17031081401,17031062900,2013,4,"Sonntag",28,0.25,NA,17031081401,41.89503345,-87.619710672,17031062900,41.936237179,-87.656411531
"161","2013-04-02 00:30:00",17031980000,17031080300,1380,16.3,33.45,17031980000,17031080300,2013,4,"Dienstag",2,0.5,NA,17031980000,41.97907082,-87.903039661,17031080300,41.90749193,-87.63576009
"162","2013-04-07 00:45:00",17031320400,17031241600,600,3.5,10.05,17031320400,17031241600,2013,4,"Sonntag",7,0.75,NA,17031320400,41.877406123,-87.621971652,17031241600,41.906650766,-87.66533766
"163","2013-04-24 01:00:00",17031081800,17031081700,120,0.5,4.25,17031081800,17031081700,2013,4,"Mittwoch",24,1,NA,17031081800,41.89321636,-87.63784421,17031081700,41.892042136,-87.63186395
"164","2013-04-29 01:15:00",17031980100,17031842300,1860,0.7,31.45,17031980100,17031842300,2013,4,"Montag",29,1.25,NA,17031980100,41.785998518,-87.750934289,17031842300,41.89830587,-87.653613982
"165","2013-04-21 01:30:00",17031832000,17031081000,720,4,11.45,17031832000,17031081000,2013,4,"Sonntag",21,1.5,NA,17031832000,41.946294536,-87.654298084,17031081000,41.900265687,-87.63210922
"166","2013-04-07 01:45:00",17031040800,17031040800,180,0.2,4.25,17031040800,17031040800,2013,4,"Sonntag",7,1.75,NA,17031040800,41.963153311,-87.69225876,17031040800,41.963153311,-87.69225876
"167","2013-04-14 02:00:00",17031071200,17031062900,360,1.2,6.05,17031071200,17031062900,2013,4,"Sonntag",14,2,NA,17031071200,41.921854911,-87.646210977,17031062900,41.936237179,-87.656411531
"168","2013-04-07 02:15:00",17031832600,17031051400,420,2.4,8.25,17031832600,17031051400,2013,4,"Sonntag",7,2.25,NA,17031832600,41.914747305,-87.654007029,17031051400,41.935749459,-87.680980301
"169","2013-04-21 02:30:00",17031081600,17031320100,300,0.8,5.45,17031081600,17031320100,2013,4,"Sonntag",21,2.5,NA,17031081600,41.892072635,-87.628874157,17031320100,41.884987192,-87.620992913
"170","2013-04-14 02:45:00",17031081800,17031330100,660,4.3,12.25,17031081800,17031330100,2013,4,"Sonntag",14,2.75,NA,17031081800,41.89321636,-87.63784421,17031330100,41.859349715,-87.617358006
"171","2013-04-27 03:00:00",17031081600,17031839100,240,0.6,4.65,17031081600,17031839100,2013,4,"Samstag",27,3,NA,17031081600,41.892072635,-87.628874157,17031839100,41.880994471,-87.632746489
"172","2013-04-27 03:15:00",17031081700,17031320400,480,1.7,7.45,17031081700,17031320400,2013,4,"Samstag",27,3.25,NA,17031081700,41.892042136,-87.63186395,17031320400,41.877406123,-87.621971652
"173","2013-04-20 03:30:00",17031071100,17031061100,540,0.1,8.25,17031071100,17031061100,2013,4,"Samstag",20,3.5,NA,17031071100,41.921778188,-87.651061884,17031061100,41.949139771,-87.656803909
"174","2013-04-14 03:45:00",17031031800,17031831900,300,19,7.45,17031031800,17031831900,2013,4,"Sonntag",14,3.75,NA,17031031800,41.967011761,-87.670621043,17031831900,41.945170453,-87.668794439
"175","2013-04-28 04:00:00",17031081700,17031070200,720,3,9.85,17031081700,17031070200,2013,4,"Sonntag",28,4,NA,17031081700,41.892042136,-87.63186395,17031070200,41.929077655,-87.646293476
"176","2013-04-28 04:15:00",17031061100,17031081403,750,2.7,13.15,17031061100,17031081403,2013,4,"Sonntag",28,4.25,NA,17031061100,41.949139771,-87.656803909,17031081403,41.890922026,-87.618868355
"177","2013-04-05 04:30:00",17031081700,17031320100,300,1.1,5.65,17031081700,17031320100,2013,4,"Freitag",5,4.5,NA,17031081700,41.892042136,-87.63186395,17031320100,41.884987192,-87.620992913
"178","2013-04-14 04:45:00",17031081700,17031081800,720,0.4,8.25,17031081700,17031081800,2013,4,"Sonntag",14,4.75,NA,17031081700,41.892042136,-87.63186395,17031081800,41.89321636,-87.63784421
"179","2013-04-21 05:00:00",17031081100,17031081100,420,1.6,6.65,17031081100,17031081100,2013,4,"Sonntag",21,5,NA,17031081100,41.900221297,-87.629105186,17031081100,41.900221297,-87.629105186
"180","2013-04-29 05:15:00",17031081500,17031980000,1260,17.6,35.145,17031081500,17031980000,2013,4,"Montag",29,5.25,NA,17031081500,41.892507781,-87.626214906,17031980000,41.97907082,-87.903039661
"181","2013-04-21 05:30:00",17031081700,17031071500,240,1.7,6.65,17031081700,17031071500,2013,4,"Sonntag",21,5.5,NA,17031081700,41.892042136,-87.63186395,17031071500,41.914616286,-87.631717366
"182","2013-04-05 05:45:00",17031320100,17031839100,300,1.15,5.95,17031320100,17031839100,2013,4,"Freitag",5,5.75,NA,17031320100,41.884987192,-87.620992913,17031839100,41.880994471,-87.632746489
"183","2013-04-18 06:00:00",17031320100,17031980000,4140,9.75,46.45,17031320100,17031980000,2013,4,"Donnerstag",18,6,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"184","2013-04-29 06:15:00",17031081500,17031839100,240,1,5.45,17031081500,17031839100,2013,4,"Montag",29,6.25,NA,17031081500,41.892507781,-87.626214906,17031839100,41.880994471,-87.632746489
"185","2013-04-10 06:30:00",17031281900,17031839100,200,0.766666666666667,4.84666666666667,17031281900,17031839100,2013,4,"Mittwoch",10,6.5,NA,17031281900,41.879255084,-87.642648998,17031839100,41.880994471,-87.632746489
"186","2013-04-05 06:45:00",17031320100,17031280100,120,0.9,5.05,17031320100,17031280100,2013,4,"Freitag",5,6.75,NA,17031320100,41.884987192,-87.620992913,17031280100,41.885300022,-87.642808466
"187","2013-04-12 07:00:00",17031320100,17031081201,240,0.8,5.25,17031320100,17031081201,2013,4,"Freitag",12,7,NA,17031320100,41.884987192,-87.620992913,17031081201,41.899155613,-87.626210532
"188","2013-04-11 07:15:00",17031081402,17031281900,420,1.9,7.25,17031081402,17031281900,2013,4,"Donnerstag",11,7.25,NA,17031081402,41.891971508,-87.612945414,17031281900,41.879255084,-87.642648998
"189","2013-04-27 07:30:00",17031320400,17031330100,540,1.15,10.55,17031320400,17031330100,2013,4,"Samstag",27,7.5,NA,17031320400,41.877406123,-87.621971652,17031330100,41.859349715,-87.617358006
"190","2013-04-13 07:45:00",17031071400,17031839100,570,1.75,9.65,17031071400,17031839100,2013,4,"Samstag",13,7.75,NA,17031071400,41.922082541,-87.634156093,17031839100,41.880994471,-87.632746489
"191","2013-04-18 08:00:00",17031839100,17031839100,420,0.935714285714286,6.13571428571429,17031839100,17031839100,2013,4,"Donnerstag",18,8,NA,17031839100,41.880994471,-87.632746489,17031839100,41.880994471,-87.632746489
"192","2013-04-30 08:15:00",17031320100,17031836200,1140,0.5,19.45,17031320100,17031836200,2013,4,"Dienstag",30,8.25,NA,17031320100,41.884987192,-87.620992913,17031836200,41.7904694,-87.601285122
"193","2013-04-08 08:30:00",17031081800,17031280100,480,0.9,6.25,17031081800,17031280100,2013,4,"Montag",8,8.5,NA,17031081800,41.89321636,-87.63784421,17031280100,41.885300022,-87.642808466
"194","2013-04-03 08:45:00",17031081300,17031281900,1020,2.7,10.85,17031081300,17031281900,2013,4,"Mittwoch",3,8.75,NA,17031081300,41.898331794,-87.620762865,17031281900,41.879255084,-87.642648998
"195","2013-04-09 09:00:00",17031081300,17031838200,1080,0.3,14.45,17031081300,17031838200,2013,4,"Dienstag",9,9,NA,17031081300,41.898331794,-87.620762865,17031838200,41.870415,-87.675085621
"196","2013-04-10 09:15:00",17031070200,17031081201,600,2.9,9.05,17031070200,17031081201,2013,4,"Mittwoch",10,9.25,NA,17031070200,41.929077655,-87.646293476,17031081201,41.899155613,-87.626210532
"197","2013-04-06 09:30:00",17031081300,17031839100,570,1.95,7.95,17031081300,17031839100,2013,4,"Samstag",6,9.5,NA,17031081300,41.898331794,-87.620762865,17031839100,41.880994471,-87.632746489
"198","2013-04-02 09:45:00",17031081300,17031281900,1260,2.6,11.85,17031081300,17031281900,2013,4,"Dienstag",2,9.75,NA,17031081300,41.898331794,-87.620762865,17031281900,41.879255084,-87.642648998
"199","2013-04-18 10:00:00",17031070103,17031081403,600,3.1,9.65,17031070103,17031081403,2013,4,"Donnerstag",18,10,NA,17031070103,41.926811182,-87.642605247,17031081403,41.890922026,-87.618868355
"200","2013-04-13 10:30:00",17031839100,17031330100,600,2.3,8.65,17031839100,17031330100,2013,4,"Samstag",13,10.5,NA,17031839100,41.880994471,-87.632746489,17031330100,41.859349715,-87.617358006
"201","2013-04-27 10:45:00",17031061901,17031081402,600,4.1,11.65,17031061901,17031081402,2013,4,"Samstag",27,10.75,NA,17031061901,41.943237122,-87.643470956,17031081402,41.891971508,-87.612945414
"202","2013-04-15 11:00:00",17031081300,17031838200,1200,0.2,13.25,17031081300,17031838200,2013,4,"Montag",15,11,NA,17031081300,41.898331794,-87.620762865,17031838200,41.870415,-87.675085621
"203","2013-04-10 11:15:00",17031839100,17031081000,300,1.2,5.65,17031839100,17031081000,2013,4,"Mittwoch",10,11.25,NA,17031839100,41.880994471,-87.632746489,17031081000,41.900265687,-87.63210922
"204","2013-04-16 11:30:00",17031080300,17031081201,360,1.2,6.05,17031080300,17031081201,2013,4,"Dienstag",16,11.5,NA,17031080300,41.90749193,-87.63576009,17031081201,41.899155613,-87.626210532
"205","2013-04-25 11:45:00",17031080100,17031081100,180,0.6,4.65,17031080100,17031081100,2013,4,"Donnerstag",25,11.75,NA,17031080100,41.907520075,-87.6266589,17031081100,41.900221297,-87.629105186
"206","2013-04-16 12:00:00",17031838200,17031839100,360,1.3,7.85,17031838200,17031839100,2013,4,"Dienstag",16,12,NA,17031838200,41.870415,-87.675085621,17031839100,41.880994471,-87.632746489
"207","2013-04-27 12:15:00",17031081600,17031241400,600,0.1,8.85,17031081600,17031241400,2013,4,"Samstag",27,12.25,NA,17031081600,41.892072635,-87.628874157,17031241400,41.906025969,-87.675311622
"208","2013-04-24 12:30:00",17031841000,17031320100,600,2.8,9.05,17031841000,17031320100,2013,4,"Mittwoch",24,12.5,NA,17031841000,41.849246754,-87.624135298,17031320100,41.884987192,-87.620992913
"209","2013-04-05 12:45:00",17031320100,17031280100,240,0.55,5.05,17031320100,17031280100,2013,4,"Freitag",5,12.75,NA,17031320100,41.884987192,-87.620992913,17031280100,41.885300022,-87.642808466
"210","2013-04-22 13:00:00",17031281900,17031839100,384,0.8,5.89,17031281900,17031839100,2013,4,"Montag",22,13,NA,17031281900,41.879255084,-87.642648998,17031839100,41.880994471,-87.632746489
"211","2013-04-27 13:15:00",17031080400,17031842200,240,0.3,4.84,17031080400,17031842200,2013,4,"Samstag",27,13.25,NA,17031080400,41.907412816,-87.640901525,17031842200,41.904935302,-87.649907226
"212","2013-04-19 13:30:00",17031320100,17031081201,330,0.9,5.85,17031320100,17031081201,2013,4,"Freitag",19,13.5,NA,17031320100,41.884987192,-87.620992913,17031081201,41.899155613,-87.626210532
"213","2013-05-30 00:15:00",17031081100,17031281900,660,0.1,8.25,17031081100,17031281900,2013,5,"Donnerstag",30,0.25,NA,17031081100,41.900221297,-87.629105186,17031281900,41.879255084,-87.642648998
"214","2013-05-18 00:30:00",17031241400,17031832600,360,1.8,6.45,17031241400,17031832600,2013,5,"Samstag",18,0.5,NA,17031241400,41.906025969,-87.675311622,17031832600,41.914747305,-87.654007029
"215","2013-05-24 00:45:00",17031081100,17031080300,360,13,6.25,17031081100,17031080300,2013,5,"Freitag",24,0.75,NA,17031081100,41.900221297,-87.629105186,17031080300,41.90749193,-87.63576009
"216","2013-05-26 01:00:00",17031243500,17031063000,600,2.9,9.05,17031243500,17031063000,2013,5,"Sonntag",26,1,NA,17031243500,41.892658108,-87.652534484,17031063000,41.936310131,-87.651562592
"217","2013-05-19 01:15:00",17031832200,17031242200,360,1.3,6.05,17031832200,17031242200,2013,5,"Sonntag",19,1.25,NA,17031832200,41.920451512,-87.679954768,17031242200,41.899589796,-87.674719134
"218","2013-05-12 01:30:00",17031080300,17031833100,480,3.6,10.25,17031080300,17031833100,2013,5,"Sonntag",12,1.5,NA,17031080300,41.90749193,-87.63576009,17031833100,41.879066994,-87.657005027
"219","2013-05-25 01:45:00",17031832200,17031222200,240,0.9,4.84,17031832200,17031222200,2013,5,"Samstag",25,1.75,NA,17031832200,41.920451512,-87.679954768,17031222200,41.915909788,-87.68382594
"220","2013-05-11 02:00:00",17031062100,17031080202,600,3.4,10.25,17031062100,17031080202,2013,5,"Samstag",11,2,NA,17031062100,41.942691844,-87.651770507,17031080202,41.905857769,-87.630865027
"221","2013-05-19 02:15:00",17031241500,17031071500,300,2,7.05,17031241500,17031071500,2013,5,"Sonntag",19,2.25,NA,17031241500,41.908378669,-87.670945075,17031071500,41.914616286,-87.631717366
"222","2013-05-27 02:30:00",17031081700,17031081500,180,0.4,4.25,17031081700,17031081500,2013,5,"Montag",27,2.5,NA,17031081700,41.892042136,-87.63186395,17031081500,41.892507781,-87.626214906
"223","2013-05-12 02:45:00",17031080300,17031070300,480,1.6,7.05,17031080300,17031070300,2013,5,"Sonntag",12,2.75,NA,17031080300,41.90749193,-87.63576009,17031070300,41.929046937,-87.651310877
"224","2013-05-11 03:00:00",17031081500,17031081800,300,0.6,5.25,17031081500,17031081800,2013,5,"Samstag",11,3,NA,17031081500,41.892507781,-87.626214906,17031081800,41.89321636,-87.63784421
"225","2013-05-25 03:15:00",17031832600,17031221500,420,2.2,7.65,17031832600,17031221500,2013,5,"Samstag",25,3.25,NA,17031832600,41.914747305,-87.654007029,17031221500,41.921647132,-87.689951469
"226","2013-05-12 03:30:00",17031062200,17031063400,120,0.8,4.65,17031062200,17031063400,2013,5,"Sonntag",12,3.5,NA,17031062200,41.94258518,-87.656644092,17031063400,41.934659157,-87.646729729
"227","2013-05-26 03:45:00",17031081100,17031081403,420,1.3,6.45,17031081100,17031081403,2013,5,"Sonntag",26,3.75,NA,17031081100,41.900221297,-87.629105186,17031081403,41.890922026,-87.618868355
"228","2013-05-19 04:00:00",17031081202,17031320600,960,5.1,14.05,17031081202,17031320600,2013,5,"Sonntag",19,4,NA,17031081202,41.902788048,-87.62614559,17031320600,41.870607372,-87.622172937
"229","2013-05-19 04:15:00",17031062900,17031081000,660,2.9,9.45,17031062900,17031081000,2013,5,"Sonntag",19,4.25,NA,17031062900,41.936237179,-87.656411531,17031081000,41.900265687,-87.63210922
"230","2013-05-12 04:30:00",17031081100,17031283800,600,5.2,12.65,17031081100,17031283800,2013,5,"Sonntag",12,4.5,NA,17031081100,41.900221297,-87.629105186,17031283800,41.863422684,-87.653756619
